id,completed,correct,correct_option,created_at,lesson_id,number_of_attempts,trial_id,unit_id,user_id
65,1,0,89,2018-10-05T00:00:00.000Z,0,4,45,4,1
59,1,0,16,2018-10-05T00:00:00.000Z,0,4,45,4,1
19,1,0,14,2018-09-28T00:00:00.000Z,0,4,45,4,1
50,4,1,14,2018-10-02T00:00:00.000Z,0,4,45,4,1
68,1,0,124,2018-10-05T00:00:00.000Z,0,4,45,4,1
20,1,0,26,2018-09-28T00:00:00.000Z,0,1,9,3,1
56,1,0,123,2018-10-04T00:00:00.000Z,0,1,9,3,1
54,4,1,26,2018-10-02T00:00:00.000Z,0,1,9,3,1
77,1,0,104,2018-10-05T00:00:00.000Z,0,1,9,3,1
73,4,1,32,2018-10-05T00:00:00.000Z,0,1,9,3,1
80,1,0,140,2018-10-05T00:00:00.000Z,0,1,9,3,1
55,4,1,123,2018-10-04T00:00:00.000Z,0,1,9,3,1
24,4,0,37,2018-09-28T00:00:00.000Z,0,1,7,4,4
57,4,1,153,2018-10-05T00:00:00.000Z,0,1,7,4,4
52,1,0,37,2018-10-02T00:00:00.000Z,0,1,7,4,4
66,4,1,102,2018-10-05T00:00:00.000Z,0,1,7,4,4
60,4,1,30,2018-10-05T00:00:00.000Z,0,1,7,4,4
76,4,1,92,2018-10-05T00:00:00.000Z,0,1,5,4,4
72,4,1,21,2018-10-05T00:00:00.000Z,0,1,5,4,4
18,4,1,3,2018-09-28T00:00:00.000Z,0,1,5,4,4
54,4,1,74,2018-10-02T00:00:00.000Z,0,1,5,4,4
49,1,0,3,2018-10-02T00:00:00.000Z,0,1,5,4,4
69,4,1,9,2018-10-05T00:00:00.000Z,0,1,3,4,4
22,1,0,49,2018-09-28T00:00:00.000Z,0,1,3,4,4
79,1,0,115,2018-10-05T00:00:00.000Z,0,1,3,4,4
74,1,0,43,2018-10-05T00:00:00.000Z,0,1,3,4,4
75,1,0,79,2018-10-05T00:00:00.000Z,0,1,3,4,4
64,4,0,40,2018-10-05T00:00:00.000Z,0,4,4,4,4
64,4,1,78,2018-10-05T00:00:00.000Z,0,4,4,4,4
58,1,0,5,2018-10-05T00:00:00.000Z,0,4,4,4,4
53,1,0,63,2018-10-02T00:00:00.000Z,0,4,4,4,4
23,4,1,63,2018-09-28T00:00:00.000Z,0,4,4,4,4
67,1,0,113,2018-10-05T00:00:00.000Z,0,4,4,4,4
